StationCode,SampleDate,ProjectCode,EventCode,ProtocolCode,AgencyCode,SampleComments,LocationCode,GeometryShape,CollectionTime,CollectionMethodCode,SampleTypeCode,Replicate,CollectionDeviceName,CollectionDepth,UnitCollectionDepth,PositionWaterColumn,LabCollectionComments,LabBatch,AnalysisDate,MatrixName,MethodName,AnalyteName,FractionName,UnitName,LabReplicate,Result,ResQualCode,MDL,RL,QACode,ComplianceCode,DilutionFactor,ExpectedValue,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,SampleID,LabSampleID,LabResultComments,WeatherCondition,SampleStart,SampleEnd,"Above applicable WQBEL, receiving water limitation, action level, or aquatic toxicity threshold?","Applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results","Source of applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results"
BC_SW_FAI,31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,1542,22/Feb/2019 03:44,Sample Water,EPA 8270C (SIM),1-Methylphenanthrene,,ug/L,,<0.025,ND,0.025,0.05,FDP,Com,1,,,,,,WPD-25983,3823406,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
CC_SW_LAC,31-Jan-19,BC CIMP (SWO),WQ,,,3 hours composite.,,,11:30:00,Other,Composite,,Peristaltic Pump,,,,,1542,22/Feb/2019 03:13,Sample Water,EPA 8270C (SIM),1-Methylphenanthrene,,ug/L,,<0.025,ND,0.025,0.05,FDP,Com,1,,,,,,WPD-25985,3823411,,Wet,01/31/2019 11:30,01/31/2019 14:30,,,
SC_SW_WAS,31-Jan-19,BC CIMP (SWO),WQ,,,"4,4'-DDE, 4,4'-DDT, and Heptachlor results are outdated. Refer to WPD-26228 for updated results. ",,,11:10:00,Other,Composite,,Peristaltic Pump,,,,,1542,22/Feb/2019 02:41,Sample Water,EPA 8270C (SIM),1-Methylphenanthrene,,ug/L,,<0.025,ND,0.025,0.05,FDP,Com,1,,,,,,WPD-25987,3823412,,Wet,01/31/2019 11:10,01/31/2019 14:10,,,
BC_SW_FDUP (Comp),31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Field Duplicate,,Autosampler,,,,,1542,22/Feb/2019 04:16,Sample Water,EPA 8270C (SIM),1-Methylphenanthrene,,ug/L,,0.088,,0.025,0.05,FDP,Com,1,,,,,,WPD-25988,3823407,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
BCE_PAC,26-Mar-19,BC CIMP (RW),WQ,,,,,,10:10:00,Sediment Grab,Composite,1,Van Veen Grab,,,,,,,Sediment,,1-Methylphenanthrene,,none,1,Not Analyzed,NA,,,None,Com,,,,,,,WPD-26273,3964201,,Dry,03/26/2019 10:10,03/26/2019 10:10,,,
BCE_CUL,26-Mar-19,BC CIMP (RW),WQ,,,,,,11:25:00,Sediment Grab,Composite,1,Van Veen Grab,,,,,,,Sediment,,1-Methylphenanthrene,,none,1,Not Analyzed,NA,,,None,Com,,,,,,,WPD-26274,3964202,,Dry,03/26/2019 11:25,03/26/2019 11:25,,,
BC_02_ING,22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,06/Dec/2018 06:48,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,615.854,,5.64,23.415,None,Com,1,,,,,,WPD-25478,3281923,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
BC_02_ING (SBS FBLANK),1-Oct-18,BC CIMP (RW),WQ,,,,,,11:40:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,15/Oct/2018 17:35,Blank Water,EPA 1699,"2,4'-DDD",,pg/L,,<6.44,ND,6.44,40.2,None,Com,1,,,,,,WPD-25479,3281921,,Wet,10/01/2018 11:40,10/01/2018 11:40,,,
CC_CEN,22-Nov-18,BC CIMP (RW),WQ,,,,,,01:23:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,06/Dec/2018 07:37,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,1146.474,,17.18,71.25,None,Com,1,,,,,,WPD-25482,3281924,,Wet,11/22/2018 01:23,11/22/2018 03:16,,,
CC_CEN (SBS Fblank),29-Sep-18,BC CIMP (RW),WQ,,,,,,12:40:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,15/Oct/2018 18:24,Blank Water,EPA 1699,"2,4'-DDD",,pg/L,,<7,ND,7,39.9,None,Com,1,,,,,,WPD-25483,3281922,,Wet,09/29/2018 12:40,09/29/2018 12:40,,,
BC_RW_FDUP (Comp),22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,06/Dec/2018 17:05,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,646.341,,5.854,24.268,None,Com,1,,,,,,WPD-25488,3281925,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
BC_RW_FBLANK (Comp),30-Sep-18,BC CIMP (RW),WQ,,,,,,12:30:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,17/Oct/2018 00:00,Blank Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.80,ND,0.8,1.3,None,Com,1,,,,,,WPD-25490,3281912,,Wet,09/30/2018 12:30,09/30/2018 12:30,,,
BC_SW_FAI,22-Nov-18,BC CIMP (SWO),WQ,,,,,,01:28:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,03/Dec/2018 21:29,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.3,None,Com,,,,,,,WPD-25492,3281908,,Wet,11/22/2018 01:28,11/22/2018 05:22,,,
CC_SW_LAC,22-Nov-18,BC CIMP (SWO),WQ,,,,,,00:50:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,03/Dec/2018 21:44,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.2,None,Com,1,,,,,,WPD-25494,3281909,,Wet,11/22/2018 00:50,11/22/2018 03:50,,,
SC_SW_WAS,21-Nov-18,BC CIMP (SWO),WQ,,,,,,00:40:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,,04/Dec/2018 11:45,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.2,None,Com,1,,,,,,WPD-25496,3281910,,Wet,11/21/2018 00:40,11/22/2018 03:40,,,
BC_SW_FDUP (Comp),22-Nov-18,BC CIMP (SWO),WQ,,,,,,01:28:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,180-84353-1,07/Dec/2018 00:00,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<3.9,ND,3.9,6.2,None,Com,5,,,,,,WPD-25497,3281911,,Wet,11/22/2018 01:28,11/22/2018 05:22,,,
BC_02_ING,5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 18:56,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,785.992,,18.31,76.07,None,Com,1,,,,,,WPD-25703,3676925,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_02_ING (SBS FBlank),4-Jan-19,BC CIMP (RW),WQ,,,,,,12:00:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,14/Jan/2019 14:50,Blank Water,EPA Method 1699,"2,4'-DDD",,pg/L,,<7.26,ND,7.26,39.8,None,Com,1,,,,,,WPD-25704,3676923,,Wet,01/04/2019 12:00,01/04/2019 12:00,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,22:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 19:46,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,995.238,,55.24,228.57,None,Com,1,,,,,,WPD-25707,3676926,,Wet,01/05/2019 22:11,01/06/2019 02:00,,,
CC_CEN (SBS Fblank),4-Jan-19,BC CIMP (RW),WQ,,,,,,13:15:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,14/Jan/2019 15:40,Blank Water,EPA Method 1699,"2,4'-DDD",,pg/L,,<7.49,ND,7.49,38.9,None,Com,1,,,,,,WPD-25708,3676924,,Wet,01/04/2019 13:15,01/04/2019 13:15,,,
BC_RW_FDUP (Comp),5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,14/Jan/2019 20:35,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,807.393,,18.07,75.1,None,Com,1,,,,,,WPD-25713,3676927,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_RW_FBLANK (Comp),3-Jan-19,BC CIMP (RW),WQ,,,,,,11:55:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,14/Jan/2019 21:03,Blank Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.2,None,Com,1,,,,,,WPD-25715,3676902,,Wet,01/03/2019 11:55,01/03/2019 11:55,,,
BC_SW_FAI,5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 20:30,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.78,ND,0.78,1.2,None,Com,1,,,,,,WPD-25717,3676928,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
CC_SW_LAC,5-Jan-19,BC CIMP (SWO),WQ,,,,,,20:50:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 20:14,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.2,None,Com,1,,,,,,WPD-25719,3676930,,Wet,01/05/2019 20:50,01/05/2019 22:50,,,
SC_SW_WAS,5-Jan-19,BC CIMP (SWO),WQ,,,,,,19:55:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 20:47,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.2,None,Com,1,,,,,,WPD-25721,3676931,,Wet,01/05/2019 19:55,01/05/2019 22:55,,,
BC_SW_FDUP (Comp),5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,14/Jan/2019 21:20,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.78,ND,0.78,1.2,None,Com,1,,,,,,WPD-25722,3676929,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
BC_02_ING,31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,13/Feb/2019 00:39,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,914.286,,19.45,80.82,None,Com,1,,,,,,WPD-25969,3823414,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
BC_02_ING (SBS FBlank),30-Jan-19,BC CIMP (RW),WQ,,,,,,10:45:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,05/Feb/2019 17:44,Blank Water,EPA Method 1699,"2,4'-DDD",,pg/L,,<5.84,ND,5.84,38.9,None,Com,1,,,,,,WPD-25970,3823401,,Wet,01/30/2019 10:45,01/30/2019 10:45,,,
CC_CEN,31-Jan-19,BC CIMP (RW),WQ,,,,,,11:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,13/Feb/2019 01:29,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,2456.693,,74.88,311.02,None,Com,1,,,,,,WPD-25973,3823415,,Wet,01/31/2019 11:45,01/31/2019 21:44,,,
CC_CEN (SBS Fblank),30-Jan-19,BC CIMP (RW),WQ,,,,,,11:35:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,05/Feb/2019 18:34,Blank Water,EPA Method 1699,"2,4'-DDD",,pg/L,,<4.73,ND,4.73,38.3,None,Com,1,,,,,,WPD-25975,3823402,,Wet,01/30/2019 11:35,01/30/2019 11:35,,,
BC_RW_FDUP (Comp),31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,13/Feb/2019 02:18,Stormborne Sediment,Calculated,"2,4'-DDD",,pg/g ww,,836.735,,19.37,80.41,None,Com,1,,,,,,WPD-25979,3823416,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
BC-RW-FBLANK,30-Jan-19,BC CIMP (RW),WQ,,,,,,10:00:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,11/Feb/2019 21:53,Blank Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.78,ND,0.78,1.2,None,Com,1,,,,,,WPD-25981,3823413,,Wet,01/30/2019 10:00,01/30/2019 10:00,,,
BC_SW_FAI,31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,,12/Feb/2019 23:58,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.78,ND,0.78,1.2,None,Com,1,,,,,,WPD-25983,3823406,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
CC_SW_LAC,31-Jan-19,BC CIMP (SWO),WQ,,,3 hours composite.,,,11:30:00,Other,Composite,,Peristaltic Pump,,,,,,13/Feb/2019 01:46,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.79,ND,0.79,1.2,None,Com,1,,,,,,WPD-25985,3823411,,Wet,01/31/2019 11:30,01/31/2019 14:30,,,
SC_SW_WAS,31-Jan-19,BC CIMP (SWO),WQ,,,"4,4'-DDE, 4,4'-DDT, and Heptachlor results are outdated. Refer to WPD-26228 for updated results. ",,,11:10:00,Other,Composite,,Peristaltic Pump,,,,,,13/Feb/2019 02:01,Sample Water,EPA 8081A,"2,4'-DDD",,ng/L,,<0.8,ND,0.8,1.3,None,Com,1,,,,,,WPD-25987,3823412,,Wet,01/31/2019 11:10,01/31/2019 14:10,,,
BC_SW_FDUP (Comp),31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Field Duplicate,,Autosampler,,,,,,,Sample Water,,"2,4'-DDD",,none,,Not Analyzed,NA,,,None,Qual,,,,,,,WPD-25988,3823407,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
BCE_PAC,26-Mar-19,BC CIMP (RW),WQ,,,,,,10:10:00,Sediment Grab,Composite,,Van Veen Grab,,,,,1318,22/May/2019 07:57,Sediment,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.46,ND,0.46,0.5,None,Com,1,,,,,,WPD-26273,3964201,,Dry,03/26/2019 10:10,03/26/2019 10:10,,,
BCE_CUL,26-Mar-19,BC CIMP (RW),WQ,,,,,,11:25:00,Sediment Grab,Composite,,Van Veen Grab,,,,,1318,22/May/2019 08:01,Sediment,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.46,ND,0.46,0.5,None,Com,1,,,,,,WPD-26274,3964202,,Dry,03/26/2019 11:25,03/26/2019 11:25,,,
BCE_PAC,13-Mar-19,BC CIMP (RW),WQ,,,Topsmelt (atherinops affinis),,,11:25:00,Other,Composite,,Hook and Line,,,,,1309,15/Apr/2019 14:57,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.46,ND,0.46,0.5,None,Com,1,,,,,,WPD-26415,4025801,,Dry,03/13/2019 11:25,03/13/2019 11:25,,,
BCE_PAC,13-Mar-19,BC CIMP (RW),WQ,,,,,,14:30:00,Other,Composite,,Hook and Line,,,,,1309,15/Apr/2019 00:00,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.46,ND,0.46,0.5,None,Com,1,,,,,,WPD-26416,4025802,,Dry,03/13/2019 14:30,03/13/2019 14:30,,,
BCE-1,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-1 Mussel sample jar distribution
Mussel sample total weight: 219g
% Solids jar sample weight: 80g
% Lipids jar sample weght: 69g
Pest jar sample weight: 53g",,,10:45:00,Other,Grab,,None,,,,,1317,21/May/2019 18:09,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,0.104DNQ,DNQ,0.1,0.5,None,Com,,,,,,,WPD-26462,4178001,,Dry,04/11/2019 10:45,04/11/2019 10:45,,,
BCE-2,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-2 Mussel sample jar distribution
Mussel sample total weight: 128g
% Solids jar sample weight: 50g
% Lipids jar sample weght: 33g
Pest jar sample weight: 33g",,,10:00:00,Other,Grab,,None,,,,,1317,21/May/2019 18:22,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.10,ND,0.1,0.5,None,Com,,,,,,,WPD-26463,4178002,,Dry,04/11/2019 10:00,04/11/2019 10:00,,,
BCE-3,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-3 Mussel sample jar distribution
Mussel sample total weight: 200g
% Solids jar sample weight: 67g
% Lipids jar sample weght: 45g
Pest jar sample weight: 30g",,,11:40:00,Other,Grab,,None,,,,,1317,21/May/2019 18:36,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.10,ND,0.1,0.5,None,Com,,,,,,,WPD-26464,4178003,,Dry,04/11/2019 11:40,04/11/2019 11:40,,,
BCE-4,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-4 Mussel sample jar distribution
Mussel sample total weight: 95 g
% Solids jar sample weight: 38g
% Lipids jar sample weght: 29g
Pest jar sample weight: 28g",,,12:00:00,Other,Grab,,None,,,,,1317,21/May/2019 18:49,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.10,ND,0.1,0.5,None,Com,,,,,,,WPD-26465,4178004,,Dry,04/11/2019 12:00,04/11/2019 12:00,,,
BC_02_ING,22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,06/Dec/2018 06:48,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,537.195,,14.756,23.415,None,Com,1,,,,,,WPD-25478,3281923,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
BC_02_ING (SBS FBLANK),1-Oct-18,BC CIMP (RW),WQ,,,,,,11:40:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,15/Oct/2018 17:35,Blank Water,EPA 1699,"2,4'-DDE ",,pg/L,,<4.53,ND,4.53,40.2,None,Com,1,,,,,,WPD-25479,3281921,,Wet,10/01/2018 11:40,10/01/2018 11:40,,,
CC_CEN,22-Nov-18,BC CIMP (RW),WQ,,,,,,01:23:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,06/Dec/2018 07:37,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,811.935,,44.85,71.25,None,Com,1,,,,,,WPD-25482,3281924,,Wet,11/22/2018 01:23,11/22/2018 03:16,,,
CC_CEN (SBS Fblank),29-Sep-18,BC CIMP (RW),WQ,,,,,,12:40:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,15/Oct/2018 18:24,Blank Water,EPA 1699,"2,4'-DDE ",,pg/L,,<4.29,ND,4.29,39.9,None,Com,1,,,,,,WPD-25483,3281922,,Wet,09/29/2018 12:40,09/29/2018 12:40,,,
BC_RW_FDUP (Comp),22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,06/Dec/2018 17:05,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,621.951,,15.305,24.268,None,Com,1,,,,,,WPD-25488,3281925,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
BC_RW_FBLANK (Comp),30-Sep-18,BC CIMP (RW),WQ,,,,,,12:30:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,17/Oct/2018 00:00,Blank Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.52,ND,0.52,1.3,None,Com,1,,,,,,WPD-25490,3281912,,Wet,09/30/2018 12:30,09/30/2018 12:30,,,
BC_SW_FAI,22-Nov-18,BC CIMP (SWO),WQ,,,,,,01:28:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,03/Dec/2018 21:29,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.51,ND,0.51,1.3,None,Com,,,,,,,WPD-25492,3281908,,Wet,11/22/2018 01:28,11/22/2018 05:22,,,
CC_SW_LAC,22-Nov-18,BC CIMP (SWO),WQ,,,,,,00:50:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,03/Dec/2018 21:44,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.51,ND,0.51,1.2,None,Com,1,,,,,,WPD-25494,3281909,,Wet,11/22/2018 00:50,11/22/2018 03:50,,,
SC_SW_WAS,21-Nov-18,BC CIMP (SWO),WQ,,,,,,00:40:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,,04/Dec/2018 11:45,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.51,ND,0.51,1.2,None,Com,1,,,,,,WPD-25496,3281910,,Wet,11/21/2018 00:40,11/22/2018 03:40,,,
BC_SW_FDUP (Comp),22-Nov-18,BC CIMP (SWO),WQ,,,,,,01:28:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,180-84353-1,07/Dec/2018 00:00,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<2.5,ND,2.5,6.2,None,Com,5,,,,,,WPD-25497,3281911,,Wet,11/22/2018 01:28,11/22/2018 05:22,,,
BC_02_ING,5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 18:56,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,667.315,,47.86,76.07,None,Com,1,,,,,,WPD-25703,3676925,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_02_ING (SBS FBlank),4-Jan-19,BC CIMP (RW),WQ,,,,,,12:00:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,14/Jan/2019 14:50,Blank Water,EPA Method 1699,"2,4'-DDE ",,pg/L,,<3.71,ND,3.71,39.8,None,Com,1,,,,,,WPD-25704,3676923,,Wet,01/04/2019 12:00,01/04/2019 12:00,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,22:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 19:46,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,1047.619,,143.81,228.57,None,Com,1,,,,,,WPD-25707,3676926,,Wet,01/05/2019 22:11,01/06/2019 02:00,,,
CC_CEN (SBS Fblank),4-Jan-19,BC CIMP (RW),WQ,,,,,,13:15:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,14/Jan/2019 15:40,Blank Water,EPA Method 1699,"2,4'-DDE ",,pg/L,,<4.01,ND,4.01,38.9,None,Com,1,,,,,,WPD-25708,3676924,,Wet,01/04/2019 13:15,01/04/2019 13:15,,,
BC_RW_FDUP (Comp),5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,14/Jan/2019 20:35,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,754.864,,47.28,75.1,None,Com,1,,,,,,WPD-25713,3676927,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_RW_FBLANK (Comp),3-Jan-19,BC CIMP (RW),WQ,,,,,,11:55:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,14/Jan/2019 21:03,Blank Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.51,ND,0.51,1.2,None,Com,1,,,,,,WPD-25715,3676902,,Wet,01/03/2019 11:55,01/03/2019 11:55,,,
BC_SW_FAI,5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 20:30,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,1.7,,0.5,1.2,FDP,Com,1,,,,,,WPD-25717,3676928,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
CC_SW_LAC,5-Jan-19,BC CIMP (SWO),WQ,,,,,,20:50:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 20:14,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,2,,0.51,1.2,FDP,Com,1,,,,,,WPD-25719,3676930,,Wet,01/05/2019 20:50,01/05/2019 22:50,,,
SC_SW_WAS,5-Jan-19,BC CIMP (SWO),WQ,,,,,,19:55:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,14/Jan/2019 20:47,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.51,ND,0.51,1.2,FDP,Com,1,,,,,,WPD-25721,3676931,,Wet,01/05/2019 19:55,01/05/2019 22:55,,,
BC_SW_FDUP (Comp),5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,14/Jan/2019 21:20,Sample Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.5,ND,0.5,1.2,FDP,Com,1,,,,,,WPD-25722,3676929,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
BC_02_ING,31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,13/Feb/2019 00:39,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,942.857,,50.82,80.82,None,Com,1,,,,,,WPD-25969,3823414,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
BC_02_ING (SBS FBlank),30-Jan-19,BC CIMP (RW),WQ,,,,,,10:45:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,05/Feb/2019 17:44,Blank Water,EPA Method 1699,"2,4'-DDE ",,pg/L,,<2.2,ND,2.2,38.9,None,Com,1,,,,,,WPD-25970,3823401,,Wet,01/30/2019 10:45,01/30/2019 10:45,,,
CC_CEN,31-Jan-19,BC CIMP (RW),WQ,,,,,,11:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,13/Feb/2019 01:29,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,2118.11,,196.06,311.02,None,Com,1,,,,,,WPD-25973,3823415,,Wet,01/31/2019 11:45,01/31/2019 21:44,,,
CC_CEN (SBS Fblank),30-Jan-19,BC CIMP (RW),WQ,,,,,,11:35:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,05/Feb/2019 18:34,Blank Water,EPA Method 1699,"2,4'-DDE ",,pg/L,,<2.05,ND,2.05,38.3,None,Com,1,,,,,,WPD-25975,3823402,,Wet,01/30/2019 11:35,01/30/2019 11:35,,,
BC_RW_FDUP (Comp),31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,13/Feb/2019 02:18,Stormborne Sediment,Calculated,"2,4'-DDE ",,pg/g ww,,930.612,,50.61,80.41,None,Com,1,,,,,,WPD-25979,3823416,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
BC-RW-FBLANK,30-Jan-19,BC CIMP (RW),WQ,,,,,,10:00:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,11/Feb/2019 21:53,Blank Water,EPA 8081A,"2,4'-DDE ",,ng/L,,<0.5,ND,0.5,1.2,None,Com,1,,,,,,WPD-25981,3823413,,Wet,01/30/2019 10:00,01/30/2019 10:00,,,
